Date,Open,High,Low,Close,Volume,vwap
20200428,217.27,217.32,211.21,211.5,46862816,213.6089
20200429,216.21,219.97,215.14,219.0,48716406,217.7792
20200430,220.01,220.04,217.35,218.91,43359476,218.6546
20200501,214.54,216.67,211.68,212.74,48794968,214.052
20200504,211.61,215.45,211.12,215.22,32841020,213.4068
20200505,217.4,220.14,216.85,217.66,37783075,218.5536
20200506,219.37,221.04,218.11,219.0,36455218,219.8178
20200507,221.75,222.73,220.42,221.82,38624836,221.703
20200508,223.55,225.0,222.48,224.86,31964416,224.003
20200511,223.5,227.93,223.25,226.87,35714128,226.1052
20200512,227.48,228.095,222.09,222.12,41054123,225.6222
20200513,222.65,224.61,216.71,219.34,65521208,220.0278
20200514,218.12,221.87,215.99,221.83,51549345,218.6078
20200515,218.77,223.33,218.33,223.27,55747208,220.7448
20200518,226.28,228.68,225.47,227.43,42597551,227.1348
20200519,227.66,229.85,226.71,226.86,36237303,228.6151
20200520,229.48,231.76,229.48,231.39,37417000,230.6164
20200521,231.49,232.135,228.34,228.87,43642908,229.8034
20200522,228.46,229.87,227.5,229.66,28762389,228.8777
20200526,233.44,233.57,228.79,229.04,33055346,230.9634
20200527,228.51,230.41,223.94,230.29,55665565,227.5583
20200528,229.05,233.47,229.05,229.99,43008478,231.1416
20200529,230.43,233.6,228.76,233.36,50878596,230.9877
20200601,232.4,234.45,232.0,234.06,26140125,233.5496
20200602,234.42,235.69,232.01,235.63,33383415,233.9301
20200603,236.23,237.47,235.35,236.69,37228701,236.2898
20200604,236.32,237.79,233.68,235.03,38716097,235.7601
20200605,236.06,240.297,235.63,239.69,47365569,238.7709
20200608,239.54,241.68,237.91,241.55,32937305,239.8636
20200609,240.66,244.18,240.47,243.3,35046254,242.8092
20200610,245.0,247.815,244.51,246.22,58084410,245.9758
20200611,242.29,243.59,233.96,234.02,72919442,238.651
20200612,239.09,240.4,231.74,235.88,72034787,235.6717
20200615,232.44,239.45,231.47,238.75,45307371,236.0019
20200616,243.78,244.39,239.1,242.85,48890095,242.5326
20200617,244.4,245.5,242.73,243.62,34749268,244.079
20200618,243.29,244.53,242.49,244.28,30578648,243.7528
20200619,246.74,247.0,242.45,244.24,49422112,244.9653
20200622,243.77,246.87,243.38,246.74,24068676,245.5726
20200623,248.39,251.15,247.82,248.84,32767370,249.5142
20200624,247.99,249.325,242.16,243.71,46032376,244.8314
20200625,243.91,246.34,241.14,246.03,36940811,243.982
20200626,245.75,245.96,239.68,240.22,52824554,241.9568
20200629,239.98,242.85,237.35,242.84,34377800,240.6778
20200630,242.77,248.16,242.58,247.6,38909219,245.7188
20200701,247.66,251.52,247.0802,250.49,34689213,249.4816
20200702,252.97,254.27,251.71,252.19,31956497,252.9917
20200706,255.46,258.928,255.43,258.39,34589049,256.924
20200707,258.1,260.88,256.3,256.61,36578191,258.7633
20200708,258.0,260.02,256.5,259.99,30426273,258.6388
20200709,261.89,262.87,257.63,262.18,40312906,260.7079
20200710,262.0,264.23,259.26,263.97,32885298,262.0455
20200713,266.87,269.79,257.69,258.54,64108090,264.3594
20200714,256.07,260.79,252.76,260.37,72230512,257.3954
20200715,261.68,262.69,257.49,260.9,54523869,260.3953
20200716,257.97,259.78,255.62,259.12,47594111,258.2061
20200717,259.71,260.31,257.17,259.42,35137871,259.1007
20200720,260.12,267.43,258.79,266.78,40610128,263.8843
20200721,268.41,268.41,263.125,264.0,43442967,265.6876
20200722,264.46,265.89,262.55,264.93,29865519,264.3407
20200723,264.55,265.24,256.55,258.01,51363538,260.2869
20200724,254.12,256.93,251.32,255.56,54054536,254.7463
20200727,257.36,260.52,256.445,260.12,36445741,258.8913
20200728,259.33,259.85,256.51,256.81,31302390,258.5659
20200729,258.33,260.66,257.91,259.77,27556884,259.2574
20200730,257.78,261.71,256.55,261.13,41774456,260.0872
20200731,265.83,265.95,260.85,265.79,53756159,263.5146
20200803,268.05,270.15,267.87,269.38,32081566,269.1489
20200804,268.74,270.48,268.09,270.38,24911286,269.3944
20200805,270.83,271.52,269.96,271.05,21685921,270.8976
20200806,270.78,274.98,270.19,274.64,28048224,272.6926
20200807,274.04,274.8818,269.245,271.47,44969356,272.1059
20200810,271.74,271.98,266.67,270.31,35088373,269.7068
20200811,269.1,270.44,264.63,265.19,43104323,268.1721
20200812,267.37,272.84,267.37,271.86,38894272,270.4627
20200813,272.64,274.83,271.51,272.48,31895717,273.1189
20200814,273.01,273.4,270.72,272.16,30799494,272.0752
20200817,273.91,275.84,272.1978,275.32,24802966,274.5248
20200818,276.41,278.465,274.91,277.97,23529498,277.1129
20200819,277.93,279.02,275.57,276.1,31999359,277.3904
20200820,275.3,280.43,274.86,279.93,27723379,278.2509
20200821,280.07,282.34,279.461,281.87,34748934,281.0041
20200824,285.06,286.0,281.27,283.63,36418533,283.4126
20200825,282.78,286.06,282.37,285.86,34866586,284.2245
20200826,287.11,292.22,285.829,291.96,42216690,289.6506
20200827,293.08,293.851,288.705,291.05,49482715,291.6304
20200828,292.27,293.18,290.93,292.53,28021022,292.2145
20200831,293.16,296.745,292.62,294.88,36321027,294.7278
20200901,297.6,300.04,295.79,299.92,36395774,298.5226
20200902,303.26,303.5,296.89,302.76,50836767,301.0248
20200903,298.2,298.62,284.41,287.41,110083282,290.3006
20200904,285.76,288.93,271.8,283.58,123958978,280.6599
20200908,272.27,278.22,269.66,269.95,99568645,273.5527
20200909,275.54,280.045,273.0,277.88,64837872,276.2061
20200910,280.97,282.195,270.56,272.34,69667462,276.2964
20200911,274.33,275.22,266.9,270.45,71809014,270.9811
20200914,274.28,277.22,272.96,275.16,38525194,275.068
20200915,278.9,280.45,275.1332,279.06,41849926,278.5548
20200916,279.77,280.36,274.25,274.61,42435626,277.4224
20200917,267.52,274.3955,266.68,270.32,81570844,270.1137
20200918,271.62,272.09,262.63,266.87,86251117,267.6221
20200921,262.52,267.65,260.11,267.51,57168570,263.9663
20200922,270.05,273.08,266.54,272.48,41128886,270.0347
20200923,272.15,272.34,263.2502,264.16,48837270,267.341
20200924,261.58,268.7,261.22,265.39,70631704,265.2402
20200925,265.82,272.395,264.2999,271.56,55242376,268.6798
20200928,276.615,277.2,271.674,277.2,58438286,274.893
20200929,276.72,277.71,275.3719,275.95,27178921,276.4771
20200930,276.09,281.09,275.8717,277.84,49380802,278.5974
20201001,281.79,282.8794,279.84,282.25,50020223,280.9167
20201002,276.01,282.2412,273.44,274.31,75497391,277.0763
20201005,276.34,280.49,276.23,280.16,28184581,278.3813
20201006,279.29,281.19,274.25,275.16,49704236,277.9579
20201007,277.83,280.74,277.28,279.92,27539663,279.0647
20201008,282.32,282.47,280.31,281.41,25443287,281.3935
20201009,283.09,285.79,282.71,285.71,30201144,284.4693
20201012,290.6,297.46,289.47,294.53,79370657,292.8125
20201013,296.34,297.0496,293.11,294.52,64240031,295.0279
20201014,295.32,296.35,290.26,292.06,37181227,292.8747
20201015,287.25,290.71,286.54,290.1,42514177,288.7221
20201016,291.8,293.269,288.15,288.51,40570702,290.7004
20201019,290.49,291.48,282.79,283.8,36756754,286.4722
20201020,284.56,287.62,282.95,284.41,32195361,285.1954
20201021,284.67,287.32,283.69,284.19,29306137,285.2587
20201022,285.05,285.98,280.82,284.18,32196162,283.5778
20201023,284.79,284.91,281.7818,284.74,24658542,283.5342
20201026,282.32,285.3,276.76,280.47,38421094,280.5921
20201027,281.42,283.505,280.2,282.66,30559123,282.0386
20201028,278.13,278.6401,271.38,271.64,53413523,274.3518
20201029,273.04,279.49,272.52,276.39,43246302,276.1358
20201030,274.375,275.24,267.07,269.38,65935893,269.7547
20201102,271.73,273.52,266.97,269.98,39987409,270.0948
20201103,271.86,276.82,270.84,274.65,43604145,274.6309
20201104,283.56,288.77,281.87,286.91,75728206,285.3255
20201105,293.41,295.39,292.0,294.39,52054186,293.746
20201106,293.58,295.36,289.83,294.61,40959764,293.3994
20201109,297.31,299.14,288.12,288.59,86537071,294.8941
20201110,285.26,286.6599,280.62,283.42,69024878,284.1869
20201111,285.92,290.25,283.38,289.76,36102931,288.2768
20201112,290.72,292.074,287.25,288.4,34516826,289.4997
20201113,290.01,291.57,287.8701,290.93,24880582,289.919
20201116,290.68,293.51,289.99,293.2,30168361,292.0588
20201117,293.4,293.74,291.61,292.27,21843463,292.7173
20201118,291.7,293.37,290.02,290.11,28069619,291.7506
20201119,289.48,292.7,288.85,292.38,22718422,291.2226
20201120,292.3,293.065,290.29,290.38,25907308,291.8447
20201123,291.41,292.75,288.07,290.39,26875588,290.2858
20201124,291.49,294.98,289.63,294.47,24516791,292.8741
20201125,295.44,296.94,294.59,296.28,23326826,295.7857
20201127,298.29,300.17,297.9,299.01,17163115,298.7298
20201130,299.3,299.97,294.78,299.62,27836232,298.3503
20201201,301.87,305.14,300.83,303.46,27642640,303.1304
20201202,302.22,304.195,300.35,303.85,23620003,302.9711
20201203,304.07,305.88,303.531,304.28,22828727,304.5445
20201204,304.33,305.67,303.63,305.52,19332081,304.9415
20201207,305.71,307.63,305.52,307.25,20850969,306.8524
20201208,306.76,308.6,304.95,308.29,18341464,307.1098
